id;lat;long
377002;-7.347348599999999;-37.2868284
377012;-7.347348599999999;-37.2868284
377022;-7.347348599999999;-37.2868284
377032;-7.347348599999999;-37.2868284
377042;-7.347348599999999;-37.2868284
377052;-7.347348599999999;-37.2868284
377062;-7.347348599999999;-37.2868284
377072;-7.347348599999999;-37.2868284
377082;-7.347348599999999;-37.2868284
377092;-7.347348599999999;-37.2868284
377102;-7.347348599999999;-37.2868284
377112;-7.347348599999999;-37.2868284
377122;-7.347348599999999;-37.2868284
377132;-7.347348599999999;-37.2868284
377143;-7.347348599999999;-37.2868284
377153;-7.347348599999999;-37.2868284
377163;-7.347348599999999;-37.2868284
377173;-7.347348599999999;-37.2868284
377183;-7.347348599999999;-37.2868284
377194;-7.347348599999999;-37.2868284
377204;-7.347348599999999;-37.2868284
377214;-7.347348599999999;-37.2868284
377224;-7.347348599999999;-37.2868284
377235;-7.347348599999999;-37.2868284
377245;-7.347348599999999;-37.2868284
377255;-7.347348599999999;-37.2868284
377265;-7.347348599999999;-37.2868284
377275;-7.347348599999999;-37.2868284
377285;-7.347348599999999;-37.2868284
377295;-7.347348599999999;-37.2868284
377305;-7.347348599999999;-37.2868284
377315;-7.347348599999999;-37.2868284
377325;-7.347348599999999;-37.2868284
377336;-7.347348599999999;-37.2868284
377346;-7.347348599999999;-37.2868284
377356;-7.347348599999999;-37.2868284
377366;-7.347348599999999;-37.2868284
377388;-7.347348599999999;-37.2868284
377398;-7.347348599999999;-37.2868284
377409;-7.347348599999999;-37.2868284
377419;-7.347348599999999;-37.2868284
377429;-7.347348599999999;-37.2868284
377442;-7.7176322;-37.8532758
377452;-7.347348599999999;-37.2868284
377465;-7.7176322;-37.8532758
377478;-7.7176322;-37.8532758
377488;-7.347348599999999;-37.2868284
377501;-7.7176322;-37.8532758
377514;-7.7176322;-37.8532758
377525;-7.347348599999999;-37.2868284
377535;-7.347348599999999;-37.2868284
377545;-7.347348599999999;-37.2868284
377558;-7.7176322;-37.8532758
377568;-7.347348599999999;-37.2868284
377578;-7.347348599999999;-37.2868284
377589;-7.347348599999999;-37.2868284
377599;-7.347348599999999;-37.2868284
377609;-7.347348599999999;-37.2868284
377619;-7.347348599999999;-37.2868284
377629;-7.347348599999999;-37.2868284
377639;-7.347348599999999;-37.2868284
377649;-7.347348599999999;-37.2868284
377659;-7.347348599999999;-37.2868284
377670;-7.347348599999999;-37.2868284
377680;-7.347348599999999;-37.2868284
377690;-7.347348599999999;-37.2868284
377700;-7.347348599999999;-37.2868284
377710;-7.347348599999999;-37.2868284
377720;-7.347348599999999;-37.2868284
377730;-7.347348599999999;-37.2868284
377740;-7.347348599999999;-37.2868284
377750;-7.347348599999999;-37.2868284
377760;-7.347348599999999;-37.2868284
377770;-7.347348599999999;-37.2868284
377780;-7.347348599999999;-37.2868284
377790;-7.347348599999999;-37.2868284
377800;-7.347348599999999;-37.2868284
377810;-7.347348599999999;-37.2868284
377820;-7.347348599999999;-37.2868284
377830;-7.347348599999999;-37.2868284
377840;-7.347348599999999;-37.2868284
377850;-7.347348599999999;-37.2868284
377860;-7.347348599999999;-37.2868284
377870;-7.347348599999999;-37.2868284
377880;-7.347348599999999;-37.2868284
377890;-7.347348599999999;-37.2868284
377900;-7.347348599999999;-37.2868284
377910;-7.347348599999999;-37.2868284
377920;-7.347348599999999;-37.2868284
377930;-7.347348599999999;-37.2868284
377940;-7.347348599999999;-37.2868284
377950;-7.347348599999999;-37.2868284
377960;-7.347348599999999;-37.2868284
377970;-7.347348599999999;-37.2868284
377980;-7.347348599999999;-37.2868284
377990;-7.347348599999999;-37.2868284
378000;-7.347348599999999;-37.2868284
378010;-7.347348599999999;-37.2868284
378020;-7.347348599999999;-37.2868284
378030;-7.347348599999999;-37.2868284
378040;-7.347348599999999;-37.2868284
378050;-7.347348599999999;-37.2868284
378060;-7.347348599999999;-37.2868284
378070;-7.347348599999999;-37.2868284
378080;-7.347348599999999;-37.2868284
378090;-7.347348599999999;-37.2868284
378100;-7.347348599999999;-37.2868284
378110;-7.347348599999999;-37.2868284
378120;-7.347348599999999;-37.2868284
378130;-7.347348599999999;-37.2868284
378140;-7.347348599999999;-37.2868284
378150;-7.347348599999999;-37.2868284
378160;-7.347348599999999;-37.2868284
378170;-7.347348599999999;-37.2868284
378180;-7.347348599999999;-37.2868284
378190;-7.347348599999999;-37.2868284
378200;-7.347348599999999;-37.2868284
378210;-7.347348599999999;-37.2868284
378220;-7.347348599999999;-37.2868284
378230;-7.347348599999999;-37.2868284
378240;-7.347348599999999;-37.2868284
378250;-7.347348599999999;-37.2868284
378260;-7.347348599999999;-37.2868284
378270;-7.347348599999999;-37.2868284
378280;-7.347348599999999;-37.2868284
378290;-7.347348599999999;-37.2868284
378300;-7.347348599999999;-37.2868284
378310;-7.347348599999999;-37.2868284
378320;-7.347348599999999;-37.2868284
378330;-7.347348599999999;-37.2868284
378340;-7.347348599999999;-37.2868284
378350;-7.347348599999999;-37.2868284
378360;-7.347348599999999;-37.2868284
378370;-7.347348599999999;-37.2868284
378380;-7.347348599999999;-37.2868284
378390;-7.347348599999999;-37.2868284
378400;-7.347348599999999;-37.2868284
378410;-7.347348599999999;-37.2868284
378420;-7.347348599999999;-37.2868284
378430;-7.347348599999999;-37.2868284
378440;-7.347348599999999;-37.2868284
378450;-7.347348599999999;-37.2868284
378460;-7.347348599999999;-37.2868284
378470;-7.347348599999999;-37.2868284
378480;-7.347348599999999;-37.2868284
378490;-7.347348599999999;-37.2868284
378509;-7.347348599999999;-37.2868284
378519;-7.347348599999999;-37.2868284
378529;-7.347348599999999;-37.2868284
378539;-7.347348599999999;-37.2868284
378549;-7.347348599999999;-37.2868284
378559;-7.347348599999999;-37.2868284
378569;-7.347348599999999;-37.2868284
378579;-7.347348599999999;-37.2868284
378590;-7.347348599999999;-37.2868284
378601;-7.347348599999999;-37.2868284
378612;-7.347348599999999;-37.2868284
378623;-7.347348599999999;-37.2868284
378634;-7.347348599999999;-37.2868284
378645;-7.347348599999999;-37.2868284
378656;-7.347348599999999;-37.2868284
378667;-7.347348599999999;-37.2868284
378678;-7.347348599999999;-37.2868284
378689;-7.347348599999999;-37.2868284
378700;-7.347348599999999;-37.2868284
378711;-7.347348599999999;-37.2868284
378722;-7.347348599999999;-37.2868284
378733;-7.347348599999999;-37.2868284
378744;-7.347348599999999;-37.2868284
378755;-7.347348599999999;-37.2868284
378766;-7.347348599999999;-37.2868284
378777;-7.347348599999999;-37.2868284
378788;-7.347348599999999;-37.2868284
378799;-7.347348599999999;-37.2868284
378810;-7.347348599999999;-37.2868284
378823;-7.70775;-37.8449206
378836;-7.70775;-37.8449206
378849;-7.70775;-37.8449206
378862;-7.70775;-37.8449206
378875;-7.70775;-37.8449206
378888;-7.70775;-37.8449206
378900;-7.70775;-37.8449206
378913;-7.70775;-37.8449206
378926;-7.70775;-37.8449206
378939;-7.70775;-37.8449206
378952;-7.70775;-37.8449206
378965;-7.70775;-37.8449206
378978;-7.70775;-37.8449206
378991;-7.70775;-37.8449206
379004;-7.70775;-37.8449206
379017;-7.70775;-37.8449206
379030;-7.70775;-37.8449206
379043;-7.70775;-37.8449206
379056;-7.70775;-37.8449206
379069;-7.70775;-37.8449206
379082;-7.70775;-37.8449206
379095;-7.70775;-37.8449206
379108;-7.70775;-37.8449206
379121;-7.70775;-37.8449206
379134;-7.70775;-37.8449206
379147;-7.70775;-37.8449206
379160;-7.70775;-37.8449206
379173;-7.70775;-37.8449206
379186;-7.70775;-37.8449206
379199;-7.70775;-37.8449206
379212;-7.70775;-37.8449206
379225;-7.70775;-37.8449206
379238;-7.70775;-37.8449206
379251;-7.70775;-37.8449206
379264;-7.70775;-37.8449206
379277;-7.70775;-37.8449206
379290;-7.70775;-37.8449206
379303;-7.70775;-37.8449206
379315;-7.70775;-37.8449206
379328;-7.70775;-37.8449206
379341;-7.70775;-37.8449206
379354;-7.70775;-37.8449206
379367;-7.70775;-37.8449206
379380;-7.70775;-37.8449206
379393;-7.70775;-37.8449206
379406;-7.70775;-37.8449206
379419;-7.70775;-37.8449206
379432;-7.70775;-37.8449206
379445;-7.70775;-37.8449206
379458;-7.70775;-37.8449206
379471;-7.70775;-37.8449206
379484;-7.70775;-37.8449206
379497;-7.70775;-37.8449206
379510;-7.70775;-37.8449206
379523;-7.70775;-37.8449206
379536;-7.70775;-37.8449206
379549;-7.70775;-37.8449206
379562;-7.70775;-37.8449206
379575;-7.70775;-37.8449206
379588;-7.70775;-37.8449206
379601;-7.70775;-37.8449206
379614;-7.70775;-37.8449206
379627;-7.70775;-37.8449206
379640;-7.70775;-37.8449206
379653;-7.70775;-37.8449206
379666;-7.70775;-37.8449206
379679;-7.70775;-37.8449206
379692;-7.70775;-37.8449206
379705;-7.70775;-37.8449206
379718;-7.70775;-37.8449206
379731;-7.70775;-37.8449206
379744;-7.70775;-37.8449206
379757;-7.70775;-37.8449206
379770;-7.70775;-37.8449206
379783;-7.70775;-37.8449206
379796;-7.70775;-37.8449206
379809;-7.70775;-37.8449206
379822;-7.70775;-37.8449206
379835;-7.70775;-37.8449206
379848;-7.70775;-37.8449206
379861;-7.70775;-37.8449206
379874;-7.70775;-37.8449206
379887;-7.70775;-37.8449206
379900;-7.70775;-37.8449206
379913;-7.70775;-37.8449206
379926;-7.70775;-37.8449206
379937;-7.347348599999999;-37.2868284
379948;-7.347348599999999;-37.2868284
379959;-7.347348599999999;-37.2868284
379970;-7.347348599999999;-37.2868284
379981;-7.347348599999999;-37.2868284
379992;-7.347348599999999;-37.2868284
380003;-7.347348599999999;-37.2868284
380014;-7.347348599999999;-37.2868284
380025;-7.347348599999999;-37.2868284
380036;-7.347348599999999;-37.2868284
380047;-7.347348599999999;-37.2868284
380058;-7.347348599999999;-37.2868284
380069;-7.347348599999999;-37.2868284
380080;-7.347348599999999;-37.2868284
380091;-7.347348599999999;-37.2868284
380102;-7.347348599999999;-37.2868284
380113;-7.347348599999999;-37.2868284
380124;-7.347348599999999;-37.2868284
380135;-7.347348599999999;-37.2868284
380146;-7.347348599999999;-37.2868284
380157;-7.347348599999999;-37.2868284
380168;-7.347348599999999;-37.2868284
380179;-7.347348599999999;-37.2868284
380190;-7.347348599999999;-37.2868284
380201;-7.347348599999999;-37.2868284
380212;-7.347348599999999;-37.2868284
380223;-7.347348599999999;-37.2868284
380234;-7.347348599999999;-37.2868284
380245;-7.347348599999999;-37.2868284
380256;-7.347348599999999;-37.2868284
380267;-7.347348599999999;-37.2868284
380278;-7.347348599999999;-37.2868284
380289;-7.347348599999999;-37.2868284
380300;-7.347348599999999;-37.2868284
380311;-7.347348599999999;-37.2868284
380322;-7.347348599999999;-37.2868284
380333;-7.347348599999999;-37.2868284
380344;-7.347348599999999;-37.2868284
380355;-7.347348599999999;-37.2868284
380366;-7.347348599999999;-37.2868284
380377;-7.347348599999999;-37.2868284
380388;-7.347348599999999;-37.2868284
380399;-7.347348599999999;-37.2868284
380410;-7.347348599999999;-37.2868284
380421;-7.347348599999999;-37.2868284
380432;-7.347348599999999;-37.2868284
380443;-7.347348599999999;-37.2868284
380454;-7.347348599999999;-37.2868284
380465;-7.347348599999999;-37.2868284
380476;-7.347348599999999;-37.2868284
380487;-7.347348599999999;-37.2868284
380498;-7.347348599999999;-37.2868284
380509;-7.347348599999999;-37.2868284
380520;-7.347348599999999;-37.2868284
380531;-7.347348599999999;-37.2868284
380542;-7.347348599999999;-37.2868284
380553;-7.347348599999999;-37.2868284
380564;-7.347348599999999;-37.2868284
380575;-7.347348599999999;-37.2868284
380586;-7.347348599999999;-37.2868284
380597;-7.347348599999999;-37.2868284
380608;-7.347348599999999;-37.2868284
380619;-7.347348599999999;-37.2868284
380630;-7.347348599999999;-37.2868284
380641;-7.347348599999999;-37.2868284
380652;-7.347348599999999;-37.2868284
380663;-7.347348599999999;-37.2868284
380673;-7.347348599999999;-37.2868284
380683;-7.347348599999999;-37.2868284
380693;-7.347348599999999;-37.2868284
380703;-7.347348599999999;-37.2868284
380713;-7.347348599999999;-37.2868284
380723;-7.347348599999999;-37.2868284
380733;-7.347348599999999;-37.2868284
380743;-7.347348599999999;-37.2868284
380753;-7.347348599999999;-37.2868284
380763;-7.347348599999999;-37.2868284
380773;-7.347348599999999;-37.2868284
380783;-7.347348599999999;-37.2868284
380793;-7.347348599999999;-37.2868284
380803;-7.347348599999999;-37.2868284
380813;-7.347348599999999;-37.2868284
380823;-7.347348599999999;-37.2868284
380833;-7.347348599999999;-37.2868284
380843;-7.347348599999999;-37.2868284
380853;-7.347348599999999;-37.2868284
380863;-7.347348599999999;-37.2868284
380873;-7.347348599999999;-37.2868284
380883;-7.347348599999999;-37.2868284
380893;-7.347348599999999;-37.2868284
380903;-7.347348599999999;-37.2868284
380913;-7.347348599999999;-37.2868284
380923;-7.347348599999999;-37.2868284
380933;-7.347348599999999;-37.2868284
380943;-7.347348599999999;-37.2868284
380953;-7.347348599999999;-37.2868284
380963;-7.347348599999999;-37.2868284
380973;-7.347348599999999;-37.2868284
380983;-7.347348599999999;-37.2868284
380993;-7.347348599999999;-37.2868284
381003;-7.347348599999999;-37.2868284
381013;-7.347348599999999;-37.2868284
381023;-7.347348599999999;-37.2868284
381033;-7.347348599999999;-37.2868284
381043;-7.347348599999999;-37.2868284
381056;-9.016667;-37.283333
381069;-9.016667;-37.283333
381079;-7.347348599999999;-37.2868284
381089;-7.347348599999999;-37.2868284
381099;-7.347348599999999;-37.2868284
381109;-7.347348599999999;-37.2868284
381119;-7.347348599999999;-37.2868284
381129;-7.347348599999999;-37.2868284
381142;-9.016667;-37.283333
381155;-9.016667;-37.283333
381165;-7.347348599999999;-37.2868284
381178;-9.016667;-37.283333
381190;-7.347348599999999;-37.2868284
381201;-9.016667;-37.283333
381214;-9.016667;-37.283333
381224;-7.347348599999999;-37.2868284
381237;-9.016667;-37.283333
381247;-7.347348599999999;-37.2868284
381260;-9.016667;-37.283333
381273;-9.016667;-37.283333
381286;-9.016667;-37.283333
381299;-9.016667;-37.283333
381312;-9.016667;-37.283333
381325;-9.016667;-37.283333
381337;-9.016667;-37.283333
381350;-9.016667;-37.283333
381363;-9.016667;-37.283333
381376;-9.016667;-37.283333
381389;-9.016667;-37.283333
381402;-9.016667;-37.283333
381415;-9.016667;-37.283333
381428;-9.016667;-37.283333
381441;-9.016667;-37.283333
381454;-9.016667;-37.283333
381467;-9.016667;-37.283333
381480;-9.016667;-37.283333
381493;-9.016667;-37.283333
381506;-9.016667;-37.283333
381519;-9.016667;-37.283333
381532;-9.016667;-37.283333
381542;-7.347348599999999;-37.2868284
381552;-7.347348599999999;-37.2868284
381562;-7.347348599999999;-37.2868284
381572;-7.347348599999999;-37.2868284
381582;-7.347348599999999;-37.2868284
381595;-9.016667;-37.283333
381605;-7.347348599999999;-37.2868284
381615;-7.347348599999999;-37.2868284
381628;-9.016667;-37.283333
381638;-7.347348599999999;-37.2868284
381651;-9.016667;-37.283333
381664;-9.016667;-37.283333
381674;-7.347348599999999;-37.2868284
381687;-9.016667;-37.283333
381697;-7.347348599999999;-37.2868284
381710;-9.016667;-37.283333
381723;-9.016667;-37.283333
381733;-7.347348599999999;-37.2868284
381746;-9.016667;-37.283333
381759;-9.016667;-37.283333
381772;-9.016667;-37.283333
381782;-7.347348599999999;-37.2868284
381792;-7.347348599999999;-37.2868284
381802;-7.347348599999999;-37.2868284
381812;-7.347348599999999;-37.2868284
381822;-7.347348599999999;-37.2868284
381832;-7.347348599999999;-37.2868284
381842;-7.347348599999999;-37.2868284
381852;-7.347348599999999;-37.2868284
381862;-7.347348599999999;-37.2868284
381872;-7.347348599999999;-37.2868284
381885;-9.016667;-37.283333
381895;-7.347348599999999;-37.2868284
381908;-9.016667;-37.283333
381921;-9.016667;-37.283333
381931;-7.347348599999999;-37.2868284
381944;-9.016667;-37.283333
381954;-7.347348599999999;-37.2868284
381967;-9.016667;-37.283333
381980;-9.016667;-37.283333
381990;-7.347348599999999;-37.2868284
382000;-7.347348599999999;-37.2868284
382013;-9.016667;-37.283333
382023;-7.347348599999999;-37.2868284
382036;-9.016667;-37.283333
382049;-9.016667;-37.283333
382059;-7.347348599999999;-37.2868284
382072;-9.016667;-37.283333
382085;-9.016667;-37.283333
382098;-9.016667;-37.283333
382108;-7.347348599999999;-37.2868284
382121;-9.016667;-37.283333
382131;-7.347348599999999;-37.2868284
382144;-9.016667;-37.283333
382157;-9.016667;-37.283333
382167;-7.347348599999999;-37.2868284
382180;-9.016667;-37.283333
382193;-9.016667;-37.283333
382203;-7.347348599999999;-37.2868284
382216;-9.016667;-37.283333
382229;-9.016667;-37.283333
382242;-9.016667;-37.283333
382255;-9.016667;-37.283333
382268;-9.016667;-37.283333
382278;-7.347348599999999;-37.2868284
382291;-9.016667;-37.283333
382304;-9.016667;-37.283333
382317;-9.016667;-37.283333
382330;-9.016667;-37.283333
382343;-9.016667;-37.283333
382356;-9.016667;-37.283333
382366;-7.347348599999999;-37.2868284
382379;-9.016667;-37.283333
382392;-9.016667;-37.283333
382402;-7.347348599999999;-37.2868284
382415;-9.016667;-37.283333
382428;-9.016667;-37.283333
382441;-9.016667;-37.283333
382454;-9.016667;-37.283333
382464;-7.347348599999999;-37.2868284
382474;-7.347348599999999;-37.2868284
382484;-7.347348599999999;-37.2868284
382494;-7.347348599999999;-37.2868284
382507;-9.016667;-37.283333
382517;-7.347348599999999;-37.2868284
382530;-9.016667;-37.283333
382540;-7.347348599999999;-37.2868284
382553;-9.016667;-37.283333
382566;-9.016667;-37.283333
382576;-7.347348599999999;-37.2868284
382586;-7.347348599999999;-37.2868284
382596;-7.347348599999999;-37.2868284
382606;-7.347348599999999;-37.2868284
382619;-9.016667;-37.283333
382632;-9.016667;-37.283333
382645;-9.016667;-37.283333
382658;-9.016667;-37.283333
382671;-9.016667;-37.283333
382684;-9.016667;-37.283333
382697;-9.016667;-37.283333
382710;-9.016667;-37.283333
382723;-9.016667;-37.283333
382736;-9.016667;-37.283333
382749;-9.016667;-37.283333
382762;-9.016667;-37.283333
382775;-9.016667;-37.283333
382788;-9.016667;-37.283333
382801;-9.016667;-37.283333
382814;-9.016667;-37.283333
382827;-9.016667;-37.283333
382840;-9.016667;-37.283333
382853;-9.016667;-37.283333
382866;-9.016667;-37.283333
382879;-9.016667;-37.283333
382892;-9.016667;-37.283333
382905;-9.016667;-37.283333
382918;-9.016667;-37.283333
382931;-9.016667;-37.283333
382944;-9.016667;-37.283333
382957;-9.016667;-37.283333
382970;-9.016667;-37.283333
382983;-9.016667;-37.283333
382996;-9.016667;-37.283333
383009;-9.016667;-37.283333
383022;-9.016667;-37.283333
383035;-9.016667;-37.283333
383048;-9.016667;-37.283333
383060;-9.016667;-37.283333
383073;-9.016667;-37.283333
383086;-9.016667;-37.283333
383096;-7.347348599999999;-37.2868284
383106;-7.347348599999999;-37.2868284
383116;-7.347348599999999;-37.2868284
383126;-7.347348599999999;-37.2868284
383136;-7.347348599999999;-37.2868284
383146;-7.347348599999999;-37.2868284
383156;-7.347348599999999;-37.2868284
383166;-7.347348599999999;-37.2868284
383176;-7.347348599999999;-37.2868284
383186;-7.347348599999999;-37.2868284
383196;-7.347348599999999;-37.2868284
383206;-7.347348599999999;-37.2868284
383216;-7.347348599999999;-37.2868284
383226;-7.347348599999999;-37.2868284
383236;-7.347348599999999;-37.2868284
383246;-7.347348599999999;-37.2868284
383256;-7.347348599999999;-37.2868284
383266;-7.347348599999999;-37.2868284
383276;-7.347348599999999;-37.2868284
383289;-9.016667;-37.283333
383302;-9.016667;-37.283333
383315;-9.016667;-37.283333
383328;-9.016667;-37.283333
383341;-9.016667;-37.283333
383354;-9.016667;-37.283333
383367;-9.016667;-37.283333
383380;-9.016667;-37.283333
383393;-9.016667;-37.283333
383406;-9.016667;-37.283333
383419;-9.016667;-37.283333
383432;-9.016667;-37.283333
383445;-9.016667;-37.283333
383458;-9.016667;-37.283333
383471;-9.016667;-37.283333
383484;-9.016667;-37.283333
383497;-9.016667;-37.283333
383510;-9.016667;-37.283333
383523;-9.016667;-37.283333
383536;-9.016667;-37.283333
383549;-9.016667;-37.283333
383562;-9.016667;-37.283333
383575;-9.016667;-37.283333
383588;-9.016667;-37.283333
383601;-9.016667;-37.283333
383614;-9.016667;-37.283333
383627;-9.016667;-37.283333
383650;-9.016667;-37.283333
383663;-9.016667;-37.283333
383676;-9.016667;-37.283333
383689;-9.016667;-37.283333
383702;-9.016667;-37.283333
383715;-9.016667;-37.283333
383728;-9.016667;-37.283333
383741;-9.016667;-37.283333
383754;-9.016667;-37.283333
383766;-9.016667;-37.283333
383779;-9.016667;-37.283333
383791;-9.016667;-37.283333
383804;-9.016667;-37.283333
383817;-9.016667;-37.283333
383830;-7.798225299999999;-37.7929437
383843;-7.798225299999999;-37.7929437
383856;-7.798225299999999;-37.7929437
383869;-7.798225299999999;-37.7929437
383882;-7.798225299999999;-37.7929437
383895;-7.798225299999999;-37.7929437
383908;-7.798225299999999;-37.7929437
383921;-7.798225299999999;-37.7929437
383934;-7.798225299999999;-37.7929437
383947;-7.798225299999999;-37.7929437
383960;-7.798225299999999;-37.7929437
383973;-7.798225299999999;-37.7929437
383986;-7.798225299999999;-37.7929437
383999;-19.9740449;-43.9928202
384012;-19.9740449;-43.9928202
384025;-19.9740449;-43.9928202
384038;-19.9740449;-43.9928202
384051;-19.9740449;-43.9928202
384064;-19.9740449;-43.9928202
384077;-19.9740449;-43.9928202
384090;-19.9740449;-43.9928202
384103;-19.9740449;-43.9928202
384116;-19.9740449;-43.9928202
384129;-19.9740449;-43.9928202
384142;-19.9740449;-43.9928202
384155;-19.9740449;-43.9928202
384168;-7.719825699999999;-37.8482039
384181;-7.719825699999999;-37.8482039
384194;-7.719825699999999;-37.8482039
384207;-7.719825699999999;-37.8482039
384220;-7.719825699999999;-37.8482039
384233;-7.719825699999999;-37.8482039
384246;-9.016667;-37.283333
384259;-9.016667;-37.283333
384272;-9.016667;-37.283333
384285;-19.9740449;-43.9928202
384298;-19.9740449;-43.9928202
384311;-19.9740449;-43.9928202
384324;-19.9740449;-43.9928202
384337;-19.9740449;-43.9928202
384350;-19.9740449;-43.9928202
384363;-19.9740449;-43.9928202
384376;-19.9740449;-43.9928202
384389;-19.9740449;-43.9928202
384402;-19.9740449;-43.9928202
384415;-19.9740449;-43.9928202
384428;-9.016667;-37.283333
384441;-9.016667;-37.283333
384454;-9.016667;-37.283333
384467;-9.016667;-37.283333
384480;-9.016667;-37.283333
384493;-9.016667;-37.283333
384506;-7.6339033;-37.8764962
384519;-7.6339033;-37.8764962
384532;-7.6339033;-37.8764962
384545;-7.6339033;-37.8764962
384558;-7.6339033;-37.8764962
384571;-9.016667;-37.283333
384584;-9.016667;-37.283333
384597;-9.016667;-37.283333
384610;-9.016667;-37.283333
384623;-9.016667;-37.283333
384636;-9.016667;-37.283333
384649;-9.016667;-37.283333
384662;-9.016667;-37.283333
384675;-9.016667;-37.283333
384688;-9.016667;-37.283333
384701;-9.016667;-37.283333
384714;-9.016667;-37.283333
384727;-9.016667;-37.283333
384740;-9.016667;-37.283333
384753;-9.016667;-37.283333
384766;-9.016667;-37.283333
384779;-9.016667;-37.283333
384792;-9.016667;-37.283333
384805;-9.016667;-37.283333
384817;-9.016667;-37.283333
384830;-9.016667;-37.283333
384843;-9.016667;-37.283333
384856;-9.016667;-37.283333
384869;-9.016667;-37.283333
384882;-9.016667;-37.283333
384895;-9.016667;-37.283333
384908;-9.016667;-37.283333
384921;-9.016667;-37.283333
384934;-9.016667;-37.283333
384947;-9.016667;-37.283333
384960;-9.016667;-37.283333
384973;-9.016667;-37.283333
384986;-7.632061500000001;-37.8762357
384999;-7.632061500000001;-37.8762357
385012;-7.632061500000001;-37.8762357
385025;-7.632061500000001;-37.8762357
385038;-7.632061500000001;-37.8762357
385051;-9.016667;-37.283333
385064;-9.016667;-37.283333
385077;-9.016667;-37.283333
385090;-9.016667;-37.283333
385103;-9.016667;-37.283333
385116;-9.016667;-37.283333
385129;-7.718108999999999;-37.8432737
385142;-7.718108999999999;-37.8432737
385155;-7.718108999999999;-37.8432737
385168;-7.718108999999999;-37.8432737
385181;-7.718108999999999;-37.8432737
385194;-7.718108999999999;-37.8432737
385207;-7.718108999999999;-37.8432737
385220;-7.718108999999999;-37.8432737
385233;-7.718108999999999;-37.8432737
385246;-7.718108999999999;-37.8432737
385259;-7.718108999999999;-37.8432737
385272;-7.718108999999999;-37.8432737
385285;-7.718108999999999;-37.8432737
385298;-7.718108999999999;-37.8432737
385311;-7.718108999999999;-37.8432737
385324;-7.718108999999999;-37.8432737
385337;-7.718108999999999;-37.8432737
385350;-7.718108999999999;-37.8432737
385363;-7.718108999999999;-37.8432737
385376;-7.718108999999999;-37.8432737
385389;-7.718108999999999;-37.8432737
385402;-7.718108999999999;-37.8432737
385478;-7.347348599999999;-37.2868284
385488;-7.347348599999999;-37.2868284
385501;-7.7198473;-37.8495785
385514;-7.7198473;-37.8495785
385524;-7.347348599999999;-37.2868284
385537;-7.7198473;-37.8495785
385550;-7.7198473;-37.8495785
385563;-7.7198473;-37.8495785
385576;-7.7198473;-37.8495785
385589;-7.7198473;-37.8495785
385599;-7.347348599999999;-37.2868284
385612;-7.7198473;-37.8495785
385622;-7.347348599999999;-37.2868284
385632;-7.347348599999999;-37.2868284
385642;-7.347348599999999;-37.2868284
385655;-7.7198473;-37.8495785
385668;-7.7198473;-37.8495785
385681;-7.7198473;-37.8495785
385694;-7.7198473;-37.8495785
385704;-7.347348599999999;-37.2868284
385717;-7.7198473;-37.8495785
385730;-7.7198473;-37.8495785
385743;-7.7198473;-37.8495785
385753;-7.347348599999999;-37.2868284
385766;-7.7198473;-37.8495785
385779;-7.7198473;-37.8495785
385789;-7.347348599999999;-37.2868284
385802;-7.7198473;-37.8495785
385812;-7.347348599999999;-37.2868284
385825;-7.7198473;-37.8495785
385838;-7.7198473;-37.8495785
385851;-7.7198473;-37.8495785
385861;-7.347348599999999;-37.2868284
385874;-7.7198473;-37.8495785
385887;-7.7198473;-37.8495785
385897;-7.347348599999999;-37.2868284
385910;-7.7198473;-37.8495785
385923;-7.7198473;-37.8495785
385936;-7.7198473;-37.8495785
385949;-7.7198473;-37.8495785
385959;-7.347348599999999;-37.2868284
385972;-7.7198473;-37.8495785
385985;-7.7198473;-37.8495785
385995;-7.347348599999999;-37.2868284
386008;-7.7198473;-37.8495785
386021;-7.7198473;-37.8495785
386034;-7.7198473;-37.8495785
386044;-7.347348599999999;-37.2868284
386057;-7.7198473;-37.8495785
386070;-7.7198473;-37.8495785
386080;-7.347348599999999;-37.2868284
386093;-7.7198473;-37.8495785
386106;-7.7198473;-37.8495785
386116;-7.7198473;-37.8495785
386129;-9.016667;-37.283333
386142;-9.016667;-37.283333
386152;-7.347348599999999;-37.2868284
386165;-9.016667;-37.283333
386178;-9.016667;-37.283333
386191;-9.016667;-37.283333
386201;-7.347348599999999;-37.2868284
386214;-9.016667;-37.283333
386227;-9.016667;-37.283333
386240;-9.016667;-37.283333
386250;-7.347348599999999;-37.2868284
386263;-9.016667;-37.283333
386276;-9.016667;-37.283333
386286;-7.347348599999999;-37.2868284
386299;-9.016667;-37.283333
386309;-7.347348599999999;-37.2868284
386319;-7.347348599999999;-37.2868284
386331;-7.718902399999999;-37.849524
386344;-7.718902399999999;-37.849524
386357;-7.718902399999999;-37.849524
386367;-7.347348599999999;-37.2868284
386380;-7.718902399999999;-37.849524
386393;-7.718902399999999;-37.849524
386406;-7.718902399999999;-37.849524
386419;-7.718902399999999;-37.849524
386429;-7.347348599999999;-37.2868284
386442;-7.718902399999999;-37.849524
386455;-7.718902399999999;-37.849524
386468;-7.718902399999999;-37.849524
386478;-7.347348599999999;-37.2868284
386488;-7.347348599999999;-37.2868284
